Student ID,Courses completed,Course Completed Graded,Total Credit Hours,Current Schedule,Future schedule,Current GPA
C00166171,"HPE170B,CIS179,ART270,IOS201,CIS291,AGR205,HON250,HLT111","A,I,F,C,B,C,A,B",19,"PFT105,BUS143,ESL10,CUL280","CIS220J,CIS206",2.5714285714285716
C00829632,"IOS116,CIS140,HPE174B,MUS236,BIO182,ENG102,LEO203,IOS118","I,I,D,D,F,D,I,A",23,"CIS220J,IOS104,WLD211,ART216","BIO192,ART286",1.4
C00653258,"ANT287,BUS183,ENG102,AMT210,IOS117,POS230,HIS243,GOO101","A,B,A,A,D,I,F,I",27,"ENG96,MAT81,CIS221,CIS164","CUL223,CIS294",2.6666666666666665
C00773493,"PFT230,ANT287,CIS204,MAT231,CIS204,ECE150,AUT104,IOS226","A,I,D,B,I,D,C,I",27,"FST109,AUT204,PFT103,HLT140","HPE170B,PFT217",2.2
C00717612,"HPE172C,HLT101,AJS101,WLD209,WLD218,MAT81,BUS167,ECE160","B,C,A,A,B,F,D,C",22,"CUL117,CIS229,MUS110,HLT111","AGR121,AUT106",2.375
C00613479,"CUL105,MAT167,MUS232,HPE171C,ESL10,CIS250,ESL12,DMA110","F,C,I,A,D,A,A,C",23,"PFT235,CIS179,CIS150,HPE172B","CYB103,WLD220",2.4285714285714284
C00343453,"NUR115,DMA210,CLD110,HPE196,CYB103,HIS111,AJS101,CIS161","B,A,A,F,I,D,F,I",25,"JRN102,MAT154,BUS183,ART108","HPE172A,IOS123",2.0
C00482452,"PFT218,NUR113,BUS251,PFT130,HIS230,ENG219,HPE174D,PMD204","C,F,B,B,C,I,B,C",34,"DMA210,PSY240,BUS109,FST109","ART216,PFT214",2.142857142857143
C00766233,"WLD128,EDU222,AGR121,HLT152,ECE150,PFT271,ART231,IOS103","D,D,C,C,I,A,I,F",48,"IOS124,HPE115,PFT112,HLT100","WLD228,CUL115",1.6666666666666667
C00755151,"MUS133,IOS122,WLD219,CIS259,EDU226,SOC202,PSY270,HLT100","D,D,C,A,C,A,F,I",25,"CIS179,AGR135,ENG101,IOS214","AJS225,EMT174",2.0
C00219736,"CIS255,IOS204,MUS109A,AGR214,ART281,ART281,AGR105,CIS220J","B,F,D,I,F,C,F,C",25,"BCT114,BCT116,WLD228,PFT101","DMA260,AUT201",1.1428571428571428
C00118731,"MUS233,SPA201,EDU230,SOC202,CIS262,EGR122,CIS229,CUL281","I,B,F,I,C,C,A,B",28,"BCT116,MAT241,ASL101,BCT127","MUS232,ART292",2.3333333333333335
C00791874,"IOS124,BUS104,AGR102,ENG102,THE103,ANT102,BUS251,ELT110","A,D,I,F,F,I,F,I",24,"LEO200,BIO201,NUR220,LEO210","ANT101,BUS245",1.0
C00108891,"IOS122,PFT236,AUT112,ENG95,IOS242,GLG101,ECE170,HUM200","C,A,D,F,B,B,F,I",24,"HPE113C,PHI113,IOS120,NUR233","PSY250,NUR115",1.8571428571428572
C00720136,"IOS108,PFT231,ASL102,MUS110,MAT212,CYB201,PHY111,LEO209","A,D,B,I,A,D,B,B",28,"BCT116,CIS185,EDU230,IOS117","PSY101,ANT286",2.7142857142857144
C00443660,"PFT121,HIS229,SPA102,CIS220J,FON201,CLD110,FST224,GLG101","D,B,B,F,F,D,C,A",25,"HIS229,HON101,AUT220,MUS115","WLD220,BUS233",1.75
C00277936,"IOS106,FON201,AUT105,PHY112,LEO204,CHM130,IOS116,PFT111","A,B,A,D,D,D,B,B",27,"MUS201G,PFT112,PFT113,BUS283","MUS109A,CIS255",2.5
C00917405,"IOS110,PFT231,CIS220J,MAT142,ECE150,AUT106,CYB201,AUT102","I,A,D,C,A,I,B,B",28,"HON101,DMA111,ART245,SOC160","DMA263,MAT182",2.8333333333333335
C00496402,"LEO200,ART285,CUL224,AGR121,PHY230,THE201,AUT102,PSY240","F,F,A,I,B,A,D,F",22,"FON201,EMT174,SPA102,CIS291","BUS253,CIS294",1.7142857142857142
C00112982,"AUT206,HUM101,AST180,CIS129,PMD202,CIS229,AGR230,HPE113A","I,B,A,F,F,A,I,C",27,"HPE170A,NUR203,HIS230,HPE174B","IOS110,ENG96",2.1666666666666665
C00986065,"AUT206,ART217,HPE172B,IOS225,PFT105,FST108,NUR121A,MUS113E","C,B,A,F,F,C,I,A",19,"CIS275,LEO201,IOS122,VRD144","HPE113C,AGR135",2.142857142857143
C00409905,"NUR220,AUT206,MAT91,SOC230,ASL101,AJS101,ENG219,IOS241","B,C,C,C,A,F,D,F",25,"PFT100,PFT204,HPE193,HON250","MUS115,HPE142B",1.75
C00669284,"MUS201G,HPE170D,VRD244,CYB290,ESL40,LEO203,PSY270,IOS106","A,I,I,A,A,F,C,F",22,"CIS179,IOS115,POS221,PSY270","IOS108,EGR122",2.3333333333333335
C00783681,"DFT150,MUS109,CYB103,NUR115,CIS128,IOS100,BCT114,CYB103","A,D,D,D,I,F,A,D",23,"FST108,BUS219,IOS118,VRD144","ECN202,CHM152",1.7142857142857142
C00724911,"CIS160,WLD128,CUL224,CIS140,IOS225,MAT81,DMA210,IOS131","D,I,C,C,A,C,B,A",22,"AGR204,EGR102,NUR123,IOS204","THE103,ESL24",2.5714285714285716
C00930664,"DMA263,GOO101,NUR220,PSY103,BCT122,HLT111,ASL201,CIS179","C,F,F,F,B,F,I,D",22,"CIS161,ENG101,BCT201,BIO201","IOS214,ART231",0.8571428571428571
C00212068,"HON250,HPE142C,BCT223,DMA263,AGR235,BUS251,CIS116,AJS230","D,B,D,D,I,A,C,C",22,"HPE171C,ANT101,ART281,ART285","PFT103,AMT210",2.0
C00359308,"HLT101,MUS133,AGR230,PFT230,ESL30,MAT154,BIO105,AUT206","D,F,F,D,I,F,D,F",24,"LEO207,NUR232,GLG102,CIS255","SOC212,CIS204",0.42857142857142855
C00777839,"CIS250,BIO182,MAT151,ART274,DFT250,PSY270,CIS185,CIS164","C,D,A,I,I,B,A,D",29,"IOS110,HPE117A,MAT156,CIS129","BCT102,ESL26",2.5
C00107839,"LEO210,ART273,SOC101,BCT122,IOS212,AJS101,EDU205,EDU298D","A,D,F,D,I,I,A,B",25,"MAT167,ECN202,MUS110,BIO201","CIS287,BCT113",2.1666666666666665
C00740979,"FST224,CIS267,HIS243,CIS281,LEO207,AGR235,NUR120,IOS106","A,C,C,D,A,F,A,A",19,"SOC101,PFT112,AUT101,ENG224","HPE179,MUS109",2.625
C00587354,"GTC105,ECE173,POS230,WLD212,BUS224,SPA102,IOS209,HLT100","F,D,F,F,F,I,D,D",24,"HPE117B,CHM235,AJS225,BIO105","IOS226,HPE142D",0.42857142857142855
C00464884,"CHM236,EDU226,CIS229,IOS210,ECN201,GEO101,IOS215,PFT121","B,A,F,C,C,F,F,C",25,"CIS140,ART231,MUS109,PFT218","PFT206,BUS109",1.625
C00791762,"BIO181,GOO101,PFT211,ECE155,DFT250,CHM236,IOS204,HPE174A","F,I,C,A,A,D,I,I",23,"SPA202,ESL36,HPE174C,ART107","PHI111,HPE171B",2.2
C00528052,"ART282,ECN201,HIS230,HPE171B,CIS287,CIS220C,CYB260,THE220","A,I,I,A,B,F,F,D",24,"HPE170A,WLD229,ART107,IOS102","NUR120,DMA110",2.0
C00668683,"ECE161,HLT101,AGR237,HPE172C,AJS225,HLT140,ASL101,CUL242","I,F,A,C,A,I,A,D",32,"CYB101,RDG20,HPE117B,SOC101","PSY231,DMA110",2.5
C00397844,"BCT115,HPE172B,HPE174C,EDU201,PFT240,EGR122,DFT250,CYB103","B,C,F,F,B,F,F,C",21,"CIS260,NUR113,ART274,MAT132","PSY101,VRD130",1.25
C00654060,"EDU230,AUT201,HPE117B,IOS120,CIS116,ART292,MAT154,AMT212","D,F,F,B,D,D,C,B",31,"HLT109L,AJS224,PFT101,NUR123","AJS225,WLD220",1.375
C00313818,"EDU298D,BCT225,HPE142B,LEO208,LEO205,IOS112,HLT111,BIO226","I,B,D,I,D,F,C,F",19,"DMA110,ESL20,SOC202,IOS106","DFT150,SOC160",1.1666666666666667
C00707487,"IOS116,AGR205,FST115,BCT225,PMD203,AJS230,CHM152,PHY112","D,B,I,B,C,B,D,B",37,"THE110,ART216,HUM101,BUS109","IOS112,VRD244",2.2857142857142856
C00904780,"HPE172C,IOS102,DFT270,FST109,PSY290,IOS204,HPE172A,IOS105","I,F,D,C,D,B,D,C",22,"PFT215,IOS102,IOS212,THE101","PFT236,HUM200",1.4285714285714286
C00203420,"MAT241,PMD206,MUS113F,HUM111,BIO100,CIS220C,NUR233,CIS287","F,C,D,B,A,F,F,C",35,"DFT150,HIS243,BUS219,FON201","CYB102,WLD219",1.5
C00419188,"BCT114,PFT231,ANT235,AUT101,PFT250,PSY101,CIS181,HPE113B","A,C,B,B,I,F,A,F",25,"CUL242,IOS226,PFT112,ART107","MUS260,CIS275",2.2857142857142856
C00954592,"EDU224,CYB103,AGR255,IOS121,JRN224,MUS110A,MUS110,MUS100","D,B,C,I,I,F,I,I",16,"EDU230,CHM236,AJS275,CIS130","CHM130,MAT151",1.5
C00356090,"ECE150,IOS106,MAT151,CIS281,MAT142,DFT250,LEO211,JRN102","C,B,A,I,C,C,F,C",27,"SPA202,AST180,IOS131,NUR233","IOS214,ENG219",2.142857142857143
C00652171,"PFT204,MUS109A,IOS118,AUT103,BUS283,HUM200,IOS121,WLD106","I,C,F,A,D,D,A,B",24,"ANT101,PMD201,BUS253,IOS241","ENG101,MAT154",2.142857142857143
C00436980,"AGR230,ANT235,AJS224,CYB102,MUS232,IOS101,HPE142D,ESL32","B,D,D,I,B,C,A,I",20,"LEO208,AJS224,CUL224,AUT105","HPE171A,HIS229",2.3333333333333335
C00743030,"ART285,BIO226,CHM130,CIS294,NUR122,ANT287,CPD150,MAT167","A,C,B,F,I,A,A,B",33,"CHM152,BIO226,ANT286,ANT110","MAT231,ART280",2.857142857142857
C00708102,"MUS233,MAT262,SOC202,LEO212,HLT139,PFT250,MAT154,MAT156","F,B,C,F,I,I,C,F",30,"ART281,SOC230,PFT204,GEO101","CYB201,BIO201",1.1666666666666667
C00501758,"IOS124,CIS128,MUS123,ENG221,CIS245,CIS294,WLD105,CUL281","F,C,C,B,I,D,C,B",24,"CIS294,AUT116,HPE142A,MAT227","BIO105,IOS131",1.8571428571428572
